,Unnamed: 0,index,NewsId,Ticker,NewsTitle,NewsFullContent,PublicDate,OrganCode
628085,628085,628249,5397438,FPT,FPT: Dấu hiệu mua chủ động,"Cổ phiếu FPT - FPT Corp có dấu hiệu mua chủ động với khối lượng mua lên lớn. Giá hiện tại đạt 48,100. Khối lượng giao dịch tích lũy từ đầu phiên đạt 1,313,100 CP.--------------------------------------------------------------------------------------------------------------- Thông tin giao dịch cổ phiếu ngày 17/07/2020 14:46:10: - Giá: 48,100 VND - Vốn hóa: 38,097.79 tỷ đồng - Vol TB 1M: 1,233,803 - % giá 1M: 4.29% - Giá 52W: 34,229-52,326",2020-07-17 14:47:11.853,
628219,628219,628383,5397565,FPT,"FPT báo lãi ròng nửa đầu năm đạt 1.626 tỷ đồng, tăng 15%","Mảng dịch vụ công nghệ thông tin trong nước và quảng cáo bị ảnh hưởng mạnh bởi dịch bệnh.Mảng dịch vụ công nghệ thông tin nước ngoài ghi nhận mức tăng 21% về lợi nhuận.Dịch Covid-19 thúc đẩy chuyển đổi số nhanh hơn, doanh thu chuyển đổi số FPT tăng 65% trong nửa đầu năm.Theo thông tin từ Công ty FPT (HoSE: FPT), doanh thu 6 tháng đầu năm đạt 13.611 tỷ đồng, tăng 9% và thực hiện 42% kế hoạch năm. Lợi nhuận trước thuế 2.428 tỷ đồng, tăng 14% so với cùng kỳ năm trước và thực hiện 43,6% kế hoạch năm. Biên lợi nhuận trước thuế duy trì ở mức 17,8% so với 17,1% cùng kỳ.Lợi nhuận sau thuế thuộc về cổ đông công ty mẹ tăng 14,7%, đạt 1.626 tỷ đồng. Lãi cơ bản trên cổ phiếu đạt 2.078 đồng, tăng 14,1%.Dịch vụ công nghệ thông tin nước ngoài của FPT ghi nhận kết quả khả quan với doanh thu và lợi nhuận trước thuế tăng 18% và 21% so với cùng kỳ, lần lượt chiếm tỷ trọng 43% và 37%. Biên lợi nhuận mảng này tăng từ 15,0% lên 15,4%. Tổng giá trị hợp đồng ký mới trong nửa đầu năm tăng 16% so với cùng kỳ 2019. Đặc biệt, gần đây, FPT đã trở thành đối tác ưu tiên triển khai dự án công nghệ thông tin từ khâu tư vấn, phát triển đến triển khai, bảo trì bảo hành cho một công ty kinh doanh ô tô hàng đầu của Mỹ với tổng giá trị dự án gần 20 triệu USD.Các mảng kinh doanh phục vụ nhu cầu thiết yếu như viễn thông, giáo dục vẫn tiếp tục hoạt động ổn định. Dịch vụ viễn thông đạt doanh thu 5.217 tỷ đồng, tăng 12% và lợi nhuận trước thuế 833 tỷ đồng, tăng 22%. Trong đó, dịch vụ băng thông internet cho cá nhân và hộ gia đình tăng trưởng 10% doanh thu và 18% lợi nhuận. Công tác tuyển sinh, dạy và học không bị gián đoạn.Tuy nhiên, dịch vụ công ty nghệ thông tin trong nước và quảng cáo trực tuyến bị ảnh hưởng mạnh do dịch bệnh làm giảm nhu cầu đầu tư và chi tiêu của doanh nghiệp trong nước.Đại dịch Covid 19 thúc đẩy nhu cầu chuyển đổi số nhanh hơn. Trong 6 tháng, doanh thu chuyển đổi số của FPT đạt 1.773 tỷ đồng, tăng 65%, ghi nhận vai trò quan trọng của chuyển đổi số đối với các tổ chức, doanh nghiệp trong thời buổi dịch bệnh.Tại thị trường trong nước, FPT phát triển giải pháp số giúp doanh nghiệp phục hồi và bứt phá sau dịch bệnh nhờ tối ưu chi phí, tự động hóa quy trình, đổi mới sáng tạo và tăng cường bảo mật. Doanh thu trong 6 tháng đầu năm đến từ việc bán sản phẩm Made-by-FPT tại thị trường trong nước đã tăng 28% so với cùng kỳ 2019.",2020-07-17 16:06:00.000,FPT
628369,628369,628533,5397752,FPT,FPT:  Kết quả kinh doanh 6 tháng năm 2020,Cng ty Cổ phần FPTthng bo kết quả kinh doanh 6 thng năm 2020 như sau:Tài liệu đính kèm55213_hang-nam-2020_TV.pdf,2020-07-17 17:42:00.000,FPT
628803,628803,628967,5398146,FPT,FPT: Dấu hiệu bán chủ động,"Cổ phiếu FPT - FPT Corp có dấu hiệu bán chủ động với khối lượng bán xuống lớn. Giá hiện tại đạt 47,900. Khối lượng giao dịch tích lũy từ đầu phiên đạt 220,700 CP.--------------------------------------------------------------------------------------------------------------- Thông tin giao dịch cổ phiếu ngày 20/07/2020 09:29:37: - Giá: 47,900 VND - Vốn hóa: 37,705.84 tỷ đồng - Vol TB 1M: 1,257,643 - % giá 1M: 3.78% - Giá 52W: 34,229-52,326",2020-07-20 09:29:59.150,
629391,629391,629555,5398740,FPT,FPT: Dấu hiệu mua chủ động,"Cổ phiếu FPT - FPT Corp có dấu hiệu mua chủ động với khối lượng mua lên lớn. Giá hiện tại đạt 47,400. Khối lượng giao dịch tích lũy từ đầu phiên đạt 2,049,680 CP.--------------------------------------------------------------------------------------------------------------- Thông tin giao dịch cổ phiếu ngày 20/07/2020 14:46:10: - Giá: 47,400 VND - Vốn hóa: 37,705.84 tỷ đồng - Vol TB 1M: 1,257,643 - % giá 1M: 3.78% - Giá 52W: 34,229-52,326",2020-07-20 14:47:17.820,
630103,630103,630267,5409445,FPT,FPT: Giá giảm liên tiếp 3 phiên,"Cổ phiếu FPT - FPT Corp có giá giảm liên tiếp 3 phiên. Giá hiện tại đạt 47,350. Khối lượng giao dịch tích lũy từ đầu phiên đạt 139,350 CP.--------------------------------------------------------------------------------------------------------------- Thông tin giao dịch cổ phiếu ngày 21/07/2020 09:34:40: - Giá: 47,350 VND - Vốn hóa: 37,157.10 tỷ đồng - Vol TB 1M: 1,340,446 - % giá 1M: 0.85% - Giá 52W: 34,229-52,326",2020-07-21 09:34:57.257,
631677,631677,631841,5421011,FPT,FPT: Dấu hiệu bán chủ động,"Cổ phiếu FPT - FPT Corp có dấu hiệu bán chủ động với khối lượng bán xuống lớn. Giá hiện tại đạt 47,700. Khối lượng giao dịch tích lũy từ đầu phiên đạt 176,880 CP.--------------------------------------------------------------------------------------------------------------- Thông tin giao dịch cổ phiếu ngày 22/07/2020 10:56:17: - Giá: 47,700 VND - Vốn hóa: 37,470.66 tỷ đồng - Vol TB 1M: 1,322,255 - % giá 1M: 1.70% - Giá 52W: 34,229-52,326",2020-07-22 10:56:31.860,
631903,631903,632067,5421222,FPT,FPT: Khớp lệnh đột biến vào cuối phiên,"Cổ phiếu FPT - FPT Corp đang giao dịch với thanh khoản tăng mạnh vào cuối phiên. Giá hiện tại đạt 47,350. Khối lượng giao dịch tích lũy từ đầu phiên đạt 562,950 CP.--------------------------------------------------------------------------------------------------------------- Thông tin giao dịch cổ phiếu ngày 22/07/2020 14:08:04: - Giá: 47,350 VND - Vốn hóa: 37,470.66 tỷ đồng - Vol TB 1M: 1,322,255 - % giá 1M: 1.70% - Giá 52W: 34,229-52,326",2020-07-22 14:09:17.827,
632364,632364,632528,5431703,FPT,FPT:  Báo cáo kết quả giao dịch cổ phiếu của người có liên quan đến Người nội bộ Đỗ Bảo Dương,Đỗ Bảo Dươngbo co kết quả giao dịch cổ phiếu của người c lin quan đến Người nội bộ Cng ty Cổ phần FPT như sau:Tài liệu đính kèm52804_20Do20Bao20Duong.pdf,2020-07-22 17:24:00.000,FPT
633264,633264,633428,5432592,FPT,FPT: Dấu hiệu mua chủ động,"Cổ phiếu FPT - FPT Corp có dấu hiệu mua chủ động với khối lượng mua lên lớn. Giá hiện tại đạt 47,750. Khối lượng giao dịch tích lũy từ đầu phiên đạt 918,630 CP.--------------------------------------------------------------------------------------------------------------- Thông tin giao dịch cổ phiếu ngày 23/07/2020 14:46:10: - Giá: 47,750 VND - Vốn hóa: 37,157.10 tỷ đồng - Vol TB 1M: 1,323,650 - % giá 1M: 0.85% - Giá 52W: 34,229-52,326",2020-07-23 14:47:17.710,
633525,633525,633689,5442854,FPT,FPT:  Báo cáo kết quả giao dịch cổ phiếu của người có liên quan đến người nội bộ Đỗ Thị Ngọc Mai,Đỗ Thị Ngọc Maibo co kết quả giao dịch cổ phiếu của người c lin quan đến người nội bộCng ty Cổ phần FPT như sau:Tài liệu đính kèm52832_20Thi20Ngoc20Mai.pdf,2020-07-23 17:31:00.000,FPT
633532,633532,633696,5442851,FPT,FPT:  Báo cáo kết quả giao dịch cổ phiếu của tổ chức có liên quan đến người nội bộ CTCP Đầu tư và Thương mại BDM,CTCP Đầu tư và Thương mại BDMbáo cáo kết quả giao dịch cổ phiếu của tổ chức có liên quan đếnngười nội bộCông ty Cổ phần FPTnhư sau:Tài liệu đính kèm52823_20CP20FPT2020BDM.pdf,2020-07-23 17:32:00.000,FPT
633535,633535,633699,5442848,FPT,FPT:  Báo cáo về ngày trở thành cổ đông lớn MAC QUARIE BANK LIMITED,MAC QUARIE BANK LIMITED báo cáovề ngày trở thành cổ đông lớn Công ty Cổ phần FPTnhư sau:Tài liệu đính kèm52814_RIE-BANK-LIMITED.pdf,2020-07-23 17:34:00.000,FPT
634127,634127,634291,5453445,FPT,FPT: Dấu hiệu bán chủ động,"Cổ phiếu FPT - FPT Corp có dấu hiệu bán chủ động với khối lượng bán xuống lớn. Giá hiện tại đạt 47,000. Khối lượng giao dịch tích lũy từ đầu phiên đạt 366,990 CP.--------------------------------------------------------------------------------------------------------------- Thông tin giao dịch cổ phiếu ngày 24/07/2020 10:23:55: - Giá: 47,000 VND - Vốn hóa: 37,431.47 tỷ đồng - Vol TB 1M: 1,288,419 - % giá 1M: 0.42% - Giá 52W: 34,229-52,326",2020-07-24 10:24:19.820,
634618,634618,634782,5453937,FPT,FPT: Thủng đường ngắn hạn MA20,"Cổ phiếu FPT - FPT Corp có đường giá cắt thủng đường ngắn hạn MA20. Giá hiện tại đạt 46,500. Khối lượng giao dịch tích lũy từ đầu phiên đạt 2,081,150 CP.--------------------------------------------------------------------------------------------------------------- Thông tin giao dịch cổ phiếu ngày 24/07/2020 13:22:19: - Giá: 46,500 VND - Vốn hóa: 37,431.47 tỷ đồng - Vol TB 1M: 1,288,419 - % giá 1M: 0.42% - Giá 52W: 34,229-52,326",2020-07-24 13:23:06.667,
635748,635748,635912,5465050,FPT,FPT: Giá giảm và khối lượng tăng liên tiếp 3 phiên,"Cổ phiếu FPT - FPT Corp có giá giảm và khối lượng tăng liên tiếp 3 phiên. Giá hiện tại đạt 45,000. Khối lượng giao dịch tích lũy từ đầu phiên đạt 213,750 CP.--------------------------------------------------------------------------------------------------------------- Thông tin giao dịch cổ phiếu ngày 27/07/2020 09:17:09: - Giá: 45,000 VND - Vốn hóa: 35,981.24 tỷ đồng - Vol TB 1M: 1,404,943 - % giá 1M: -2.75% - Giá 52W: 34,229-52,326",2020-07-27 09:17:46.537,
636282,636282,636446,5465596,FPT,FPT: Thủng đường dài hạn MA100,"Cổ phiếu FPT - FPT Corp có đường giá cắt thủng đường dài hạn MA100. Giá hiện tại đạt 44,450. Khối lượng giao dịch tích lũy từ đầu phiên đạt 2,108,790 CP.--------------------------------------------------------------------------------------------------------------- Thông tin giao dịch cổ phiếu ngày 27/07/2020 13:00:43: - Giá: 44,450 VND - Vốn hóa: 35,981.24 tỷ đồng - Vol TB 1M: 1,404,943 - % giá 1M: -2.75% - Giá 52W: 34,229-52,326",2020-07-27 13:02:04.583,
637439,637439,637603,5476729,FPT,FPT: Giá giảm và khối lượng tăng liên tiếp 4 phiên,"Cổ phiếu FPT - FPT Corp có giá giảm và khối lượng tăng liên tiếp 4 phiên. Giá hiện tại đạt 44,200. Khối lượng giao dịch tích lũy từ đầu phiên đạt 359,860 CP.--------------------------------------------------------------------------------------------------------------- Thông tin giao dịch cổ phiếu ngày 28/07/2020 09:27:13: - Giá: 44,200 VND - Vốn hóa: 34,256.65 tỷ đồng - Vol TB 1M: 1,564,258 - % giá 1M: -6.72% - Giá 52W: 34,229-52,326",2020-07-28 09:28:23.870,
638245,638245,638409,5487530,FPT,Diễn biến giao dịch tự doanh trên sàn HOSE phiên ngày 28/07/2020,"Cụ thể, ở chiều mua vào, tự doanh CTCK mua 5,029,170 đơn vị, trị giá 108.21 tỷ đồng, chiếm 1.57% về lượng và 2.20% về giá trị mua trên toàn thị trường. Mức giá bình quân mua vào đạt 21,516 đồng/đơn vị, trong khi phiên trước đạt mức 18,600 đồng/đơn vị. Đáng chú ý, cổ phiếu FPT dẫn đầu chiều mua vào, giá trị đạt 11.44 tỷ đồng, tiếp sau đó là MWG (9.85 tỷ đồng), VPB (9.78 tỷ đồng). Ngược lại, khối này cũng chỉ bán ra 4,621,110 đơn vị, trị giá 94.21 tỷ đồng, lần lượt chiếm tỷ trọng 1.44% về lượng và 1.92% về giá trị bán trên toàn thị trường. Chiều bán tập trung vào các mã: FUEVFVND (13.13 tỷ đồng), HPG (11.54 tỷ đồng), FUESSVFL (6.47 tỷ đồng). Mức giá bình quân bán ra trong phiên đạt 20,386 đồng/đơn vị, trong khi phiên trước đạt mức 17,468 đồng/đơn vị. Tính chung trên sàn HOSE trong phiên ngày 28/07/2020, tự doanh CTCK đã mua ròng 408,060 đơn vị, thay đổi -91.98% so với phiên giao dịch trước và tổng giá trị tương ứng đạt 14.00 tỷ đồng, thay đổi -86.16% so với phiên trước.",2020-07-28 17:00:47.813,
639014,639014,639178,5498171,FPT,FPT:  Báo cáo kết quả giao dịch cổ phiếu của tổ chức có liên quan đến người nội bộ CTCP Đầu tư và Thương mại BDM,CTCP Đầu tư và Thương mại BDMbáo cáo kết quả giao dịch cổ phiếu của tổ chức có liên quan đến người nội bộCông ty Cổ phần FPT như sau:Tài liệu đính kèm20326_CLQBDMDinh-chinh.pdf,2020-07-29 14:02:00.000,FPT
639804,639804,639968,5508941,FPT,"FPT: Công bố BCTC Hợp nhất quý 2/2020. Lợi nhuận 878.71 tỷ đồng, tăng trưởng 10.99% so với cùng kỳ","FPT Corp (HOSE) công bố BCTC Hợp nhất quý 2/2020 với kết quả: - Doanh thu: 6,980.00 tỷ đồng, tăng trưởng 2.26% so với cùng kỳ - Lợi nhuận ròng: 878.71 tỷ đồng, tăng trưởng 10.99% so với cùng kỳ; hoàn thành 36.88% kế hoạch lợi nhuận cả năm Thông tin chi tiết xin vui lòng truy cập tại: --------------------------------------------------------------------------------------------------------------- Thông tin giao dịch cổ phiếu ngày 30/07/2020 10:22:33: - Giá: 44,800 VND - Vốn hóa: 34,922.97 tỷ đồng - Vol TB 1M: 1,594,359 - % giá 1M: -3.26% - Giá 52W: 34,229-52,326",2020-07-30 10:22:44.477,
639838,639838,640002,5508972,FPT,"FPT: Công bố BCTC Riêng lẻ quý 2/2020. Lợi nhuận 701.93 tỷ đồng, tăng trưởng -46.18% so với cùng kỳ","FPT Corp (HOSE) công bố BCTC Riêng lẻ quý 2/2020 với kết quả: - Doanh thu: 64.01 tỷ đồng, tăng trưởng -17.45% so với cùng kỳ - Lợi nhuận ròng: 701.93 tỷ đồng, tăng trưởng -46.18% so với cùng kỳ; hoàn thành 42.86% kế hoạch lợi nhuận cả năm Thông tin chi tiết xin vui lòng truy cập tại: --------------------------------------------------------------------------------------------------------------- Thông tin giao dịch cổ phiếu ngày 30/07/2020 10:42:32: - Giá: 44,850 VND - Vốn hóa: 34,922.97 tỷ đồng - Vol TB 1M: 1,594,359 - % giá 1M: -3.26% - Giá 52W: 34,229-52,326",2020-07-30 10:42:33.950,
640131,640131,640295,5509259,FPT,FPT: Dấu hiệu mua chủ động,"Cổ phiếu FPT - FPT Corp có dấu hiệu mua chủ động với khối lượng mua lên lớn. Giá hiện tại đạt 45,150. Khối lượng giao dịch tích lũy từ đầu phiên đạt 612,240 CP.--------------------------------------------------------------------------------------------------------------- Thông tin giao dịch cổ phiếu ngày 30/07/2020 14:46:10: - Giá: 45,150 VND - Vốn hóa: 34,922.97 tỷ đồng - Vol TB 1M: 1,594,359 - % giá 1M: -3.26% - Giá 52W: 34,229-52,326",2020-07-30 14:46:56.770,
640718,640718,640882,5519938,FPT,FPT:  Báo cáo tình hình quản trị công ty 6 tháng đầu năm 2020,Cng ty Cổ phần FPTcng bốBo co tnh hnh quản trị cng ty 6 thng đầu năm 2020như sau:Tài liệu đính kèm92342_tri-6-thang-2020.pdf,2020-07-31 09:13:00.000,FPT
